Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
253949339,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
253949638,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
253954104,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
254115238,17332510,true,Rx,1,8,80,07,39,5D,FF,FF,FF,00,
254154157,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
254165201,17332510,true,Rx,1,4,C0,00,00,00,00,00,00,00,
254354212,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
254449247,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
254449492,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
254449781,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
254554273,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
254754336,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
254949393,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
254949637,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
254949926,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
254954394,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
255115429,17332510,true,Rx,1,3,39,5E,03,00,00,00,00,00,
255154450,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
255354506,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
255449532,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
255449777,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
255450067,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
255554558,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
255754621,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
255949677,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
255949921,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
255950213,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
255954680,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
256115811,17332510,true,Rx,1,8,39,42,03,00,25,00,04,04,
256154742,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
256354791,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
256449816,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
256450072,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
256450364,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
256554853,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
256754911,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
256949967,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
256950212,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
256950502,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
256954968,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
257116096,17332510,true,Rx,1,8,80,08,39,43,78,07,FE,FE,
257155028,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
257166080,17332510,true,Rx,1,5,C0,00,00,00,00,00,00,00,
257355086,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
257450107,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
257450353,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
257450654,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
257555144,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
257755200,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
257950253,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
257950507,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
257950798,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
257955255,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
258116299,17332510,true,Rx,1,3,39,44,0A,00,00,00,00,00,
258155310,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
258355372,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
258450397,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
258450643,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
258450942,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
258555434,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
258755487,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
258950543,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
258950787,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
258951087,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
258955545,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
259116579,17332510,true,Rx,1,3,39,4D,00,00,00,00,00,00,
259155600,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
259355667,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
259450693,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
259450937,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
259451227,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
259555719,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
259755781,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
259950832,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
259951077,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
259951369,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
259955835,1B000044,true,Rx,1,8,44,00,44,00,00,00,00,00,
260116971,17332510,true,Rx,1,8,39,4E,00,00,00,00,00,00,
260155894,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
260355957,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
260450982,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
260451229,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
260451518,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
260556008,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
260756071,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
260951127,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
260951373,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
260951663,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
260956129,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
261117164,17332510,true,Rx,1,3,39,4F,00,00,00,00,00,00,
261156185,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
261356237,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
261451263,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
261451507,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
261451807,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
261556299,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
261756351,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
261951408,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
261951662,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
261951953,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
261956409,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
262117475,17332510,true,Rx,1,4,39,50,0F,01,00,00,00,00,
262156465,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
262356527,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
262451553,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
262451797,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
262452098,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
262556589,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
262756645,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
262951697,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
262951943,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
262952233,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
262956701,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
263117838,17332510,true,Rx,1,8,80,09,39,51,01,00,FF,FF,
263156759,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
263167826,17332510,true,Rx,1,6,C0,FF,FF,01,FF,01,00,00,
263356822,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
263451848,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
263452092,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
263452383,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
263556873,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
263756932,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
263951987,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
263952233,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
263952523,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
263956988,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
264118127,17332510,true,Rx,1,8,80,07,39,52,00,64,00,00,
264157050,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
264168083,17332510,true,Rx,1,4,C0,00,BB,00,00,00,00,00,
264357106,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
264452138,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
264452383,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
264452673,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
264557164,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
264757220,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
264952284,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
264952529,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
264952818,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
264957276,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
265118341,17332510,true,Rx,1,4,39,53,00,00,00,00,00,00,
265157340,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
265357393,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
265452419,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
265452673,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
265452963,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
265557454,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
265757510,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
265952564,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
265952808,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
265953107,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
265957565,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
266118703,17332510,true,Rx,1,8,80,08,39,54,FF,FF,FF,0C,
266157625,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
266168678,17332510,true,Rx,1,5,C0,00,FE,01,22,00,00,00,
266357682,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
266452708,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
266452952,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
266453245,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
266557745,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
266757796,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
266952853,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
266953098,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
266953399,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
266957856,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
267118993,17332510,true,Rx,1,8,80,08,39,55,FF,FF,FF,0C,
267157914,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
267168968,17332510,true,Rx,1,5,C0,00,FE,02,22,00,00,00,
267357973,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
267452998,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
267453244,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
267453534,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
267558034,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
267758091,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
267953148,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
267953394,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
267953683,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
267958151,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
268119289,17332510,true,Rx,1,8,80,08,39,56,FF,FF,FF,0C,
268158207,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
268169261,17332510,true,Rx,1,5,C0,00,FE,03,22,00,00,00,
268358263,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
268453289,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
268453533,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
268453824,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
268558325,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
268758383,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
268953439,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
268953683,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
268953973,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
268958431,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
269009455,17332510,true,Rx,1,3,49,5C,00,00,00,00,00,00,
269158491,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
269358548,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
269453578,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
269453824,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
269454113,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
269558615,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
269758667,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
269953724,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
269953968,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
269954259,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
269958725,1B000044,true,Rx,1,8,44,00,04,00,00,00,00,00,
269999751,17332510,true,Rx,1,4,39,5B,00,00,00,00,00,00,
270453869,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
270454113,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
270454405,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
270954013,12DD5472,true,Rx,1,8,00,00,00,00,00,00,00,00,
270954259,00000594,false,Rx,1,8,00,00,00,00,00,01,20,09,
270954549,17F00044,true,Rx,1,8,20,44,00,00,00,00,00,80,
